Index,NDPI,NDBI,NORMALIZED_NDBI,NORMALIZED_VV,NORMALIZED_VH,RBR_NDBI,RBR_VV,RBR_VH,Burn_Classification
0,-0.8253968253961703,-0.7528089887631991,1.0,-0.86904764,-0.048780486,0.0,0.0700636942674713,0.9069767441849919,Burned
1,0.39726027397233066,0.29936305732465013,-1.0,0.47826087,-0.09836066,0.0,2.833333333325463,0.8208955223868345,Burned
2,-0.3333333333331276,-0.11475409836056168,-0.018363939907502198,0.18681319,0.1826087,0.9639344270395706,1.4594594594555148,1.4468085106352195,Burned
3,-0.14754098360643644,-0.06306306306300624,-1.0,-0.00952381,0.123809524,0.0,0.9811320754698469,1.2826086956493856,Burned
4,0.09743589743584748,0.22988505747113228,-0.579442303871752,-0.16731517,0.71794873,0.26626974279559956,0.7133333333328579,6.090909090853719,Burned
5,0.45562130177487836,0.45562130177487836,0.1650455457562249,-0.027667984,-0.17857143,1.3953402362589538,0.9461538461531185,0.696969696968641,Burned
6,-0.04878048780484831,0.012987012987004555,-0.968534906470679,-0.3809524,0.61702126,0.015984015982046667,0.4482758620687079,4.2222222221987655,Burned
7,-0.2307692307690694,0.26436781609165017,-1.0,0.19565217,-0.61445785,0.0,1.486486486482469,0.23880597014907554,Burned
8,-0.13265306122442214,-0.09574468085101291,-1.0,-0.2857143,0.10752688,0.0,0.5555555555551925,1.2409638554201916,Burned
9,0.43362831858387896,0.45945945945925254,0.20762601198625513,-0.044247787,-0.22580644,1.5240606455061974,0.9152542372876186,0.6315789473677562,Burned
10,-0.5161290322576483,-0.5862068965513199,1.0,-0.6571429,0.27071825,0.0,0.20689655172399526,1.7424242424216023,Burned
11,-0.035532994923839836,0.005291005291002492,-1.0,0.57024795,-0.20675105,0.0,3.653846153832101,0.6573426573421978,Burned
12,0.07749077490772048,0.23728813559311981,-0.29459569276383857,0.24255319,0.44,0.5448838667928524,1.640449438200404,2.571428571421224,Burned
13,0.9475982532746954,0.7220077220074432,0.33866812572376626,0.02293578,-0.47445256,2.024200220061156,1.0469483568070204,0.35643564356400353,Burned
14,-0.03614457831323124,0.5686274509798347,0.29068150205297116,-0.3548387,-0.6,1.8196078425539073,0.4761904761901928,0.2499999999997159,Burned
15,-0.2647058823525519,-0.1379310344825208,-1.0,-0.6815287,-0.16455697,0.0,0.18939393939379592,0.7173913043462665,Burned
16,-0.49640287769748465,-0.4444444444440917,1.0,-0.2929293,0.3382353,0.0,0.5468749999991455,2.0222222222177284,Burned
17,0.11743772241988704,-0.11048158640223499,-1.0,-0.18015666,0.16666667,0.0,0.6946902654864183,1.399999999999,Burned
18,-0.009836065573767268,0.048611111111094236,-1.0,0.22267206,-0.1746988,0.0,1.5729166666650283,0.7025641025637424,Burned
19,-0.47194719471931623,-0.3869731800764801,-1.0,-0.31623933,0.5947136,0.0,0.5194805194801821,3.9347826086870983,Burned
20,0.18055555555551375,0.22596153846148415,0.11714770795072532,0.21428572,0.16666667,1.2653846146761478,1.5454545454536088,1.3999999999987827,Burned
21,-0.4334277620395373,-0.2831541218636978,1.0,-0.3127148,-0.024523161,0.0,0.5235602094238097,0.9521276595739617,Burned
22,-0.1605504587155595,-0.15081206496516222,-0.21342487410476782,0.32129964,0.24310777,0.6482272970589718,1.9468085106362267,1.6423841059591773,Burned
23,0.03004291845492273,0.06666666666663704,1.0,-0.069767445,-0.16666667,0.0,0.8695652173906743,0.7142857142852285,Burned
24,0.378238341968716,0.23148148148137432,1.0,0.17699115,-0.27826086,0.0,1.4301075268801826,0.564625850339752,Burned
25,0.31168831168810934,0.3032258064514173,-0.3173143783928249,-0.192,0.16129032,0.5182404691195804,0.6778523489928338,1.3846153846118343,Burned
26,0.232323232323115,0.3631284916199089,0.6776710682708857,0.27748692,-0.025641026,5.2048417057624565,1.768115942026423,0.9499999999984167,Burned
27,0.6063492063490139,0.5240963855420109,0.30603325411878857,0.42937854,0.16176471,1.8819824746807907,2.5049504950470247,1.3859649122782702,Burned
28,0.564625850339752,0.4374999999997266,0.7276595743243993,0.10576923,-0.2857143,6.3437499908012445,1.2365591397836166,0.5555555555548697,Burned
29,-0.6296296296293382,-0.5604395604392526,1.0,-0.27272728,0.486911,0.0,0.571428571427755,2.897959183667555,Burned
