NDPI,NDBI,NORMALIZED_NDBI,NORMALIZED_VV,NORMALIZED_VH,RBR_NDBI,RBR_VV,RBR_VH,Burn_Classification
-0.47787610619447884,-0.46846846846825746,0.7433526012946695,0.37209302,0.68041235,6.792792802650994,2.185185185177092,5.258064516112071,Burned
-0.16666666666654043,-0.27631578947350244,-1.0,-0.48356807,0.10227273,0.0,0.3481012658225645,1.2278481012642686,Burned
-0.21951219512141582,-0.42857142857066327,1.0,-0.7593985,-0.39849624,0.0,0.13675213675201986,0.4301075268812579,Burned
0.9999999999952381,-0.36363636363581264,-1.0,-0.7980769,-0.23728813,0.0,0.11229946524058167,0.6164383561635391,Burned
0.06976744186038399,0.1219512195120464,-0.189419795158972,-0.09803922,-0.04,0.68149210865779,0.8214285714271046,0.9230769230745561,Burned
-0.11999999999984,0.2222222222218107,-0.49633251828167624,-0.6764706,-0.25,0.3366013071380973,0.19298245614023804,0.5999999999982857,Burned
0.5614035087714374,0.2898550724635581,-0.43116189525682225,-0.37979093,0.225,0.3974659376352205,0.4494949494947225,1.580645161285224,Burned
-0.5083333333331216,-0.45622119815647183,1.0,-0.35164836,0.48356807,0.0,0.4796747967475775,2.8727272727220496,Burned
-0.7674418604633315,-0.09090909090826446,-1.0,-0.7777778,-0.4,0.0,0.1249999999996875,0.42857142856836733,Burned
-0.6952380952374331,-0.555555555554784,1.0,-0.68,0.056603774,0.0,0.1904761904759637,1.11999999999776,Burned
0.2469135802467612,0.3741496598636911,1.0,0.4326241,-0.089108914,0.0,2.524999999993687,0.8363636363621156,Burned
0.7899159663862227,0.7530864197527766,-1.0,1.0,-0.1891892,0.0,10.0,0.6818181818166322,Burned
0.3827160493822436,0.555555555554784,1.0,0.38271606,-0.64444447,0.0,2.2399999999910403,0.21621621621592402,Burned
0.01754385964910742,0.01754385964910742,0.6437499969840869,-0.38947368,-0.40106952,4.6140349663678855,0.43939393939360655,0.42748091603020805,Burned
-0.44871794871766113,-0.3119999999997504,-0.22629169394550966,0.3030303,0.093333334,0.6309333334611107,1.869565217383176,1.2058823529394032,Burned
0.06493506493498061,0.2238805970145912,1.0,-0.47435898,-0.7189189,0.0,0.35652173913012475,0.1635220125785135,Burned
-0.2911392405059606,-0.06666666666655556,-1.0,-0.7083333,-0.072463766,0.0,0.17073170731696907,0.8648648648625273,Burned
0.6060606060596878,0.43243243243184804,1.0,-0.3764706,-0.7,0.0,0.4529914529910658,0.17647058823514583,Burned
-0.44927536231818943,-0.23999999999952,0.5088408645995768,-0.51282054,-0.38,3.072000003928415,0.32203389830453893,0.44927536231818943,Burned
