NDPI,NDBI,NORMALIZED_NDBI,NORMALIZED_VV,NORMALIZED_VH,RBR_NDBI,RBR_VV,RBR_VH,Burn_Classification
-0.17748917748910067,0.03825136612019768,-1.0,0.292517,-0.18139535,0.0,1.8269230769195635,0.6929133858262261,Not_Burned
0.29608938547469493,0.15999999999992,-1.0,0.18367347,-0.42857143,0.0,1.4499999999981874,0.39999999999980956,Not_Burned
-0.10688836104510525,0.13595166163137887,-0.1533101044815723,0.4920635,0.5294118,0.7341389724136906,2.93749999999541,3.2499999999926135,Not_Burned
-0.38532110091725447,-0.3708920187791686,-0.3346584018625075,0.61445785,0.14509805,0.49851077799639304,4.187499999973829,1.3394495412831748,Not_Burned
-0.6387096774191489,-0.5820895522385888,0.32187831002829814,-0.2866242,0.06265664,1.9493231523361894,0.5544554455440055,1.1336898395715864,Not_Burned
-0.08270676691726214,0.03829787234040924,-0.5484034462047718,0.042735044,0.1356784,0.2916530276011588,1.0892857142847416,1.3139534883705652,Not_Burned
-0.08045977011489629,-0.03030303030301194,-1.0,0.09589041,0.30769232,0.0,1.2121212121193756,1.8888888888846913,Not_Burned
-0.5636363636358512,-0.42857142857091834,1.0,-0.57522124,0.008403362,0.0,0.2696629213480116,1.016949152540649,Not_Burned
-0.3636363636360882,-0.3538461538458817,1.0,-0.4,0.29411766,0.0,0.42857142857099123,1.8333333333295139,Not_Burned
-0.63366336633632,-0.62626262626231,0.6228571429378336,-0.421875,0.13780919,4.3030303059867485,0.4065934065929598,1.3196721311464592,Not_Burned
0.18749999999991632,0.20361990950217032,-1.0,0.7852349,0.13548388,0.0,8.312499999948049,1.313432835818935,Not_Burned
-0.25606469002688514,-0.23119777158767935,1.0,0.057471264,0.46843854,0.0,1.1219512195112828,2.762499999996547,Not_Burned
-0.2268041237112233,-0.16201117318426705,-1.0,-0.25,0.15555556,0.0,0.59999999999952,1.3684210526297784,Not_Burned
-0.03418803418801958,0.08133971291862137,-1.0,0.45806453,-0.2195122,0.0,2.6904761904697843,0.6399999999995734,Not_Burned
-0.21854304635747118,-0.25786163521996364,1.0,-0.5530303,-0.24242425,0.0,0.28780487804864013,0.6097560975606039,Not_Burned
-0.38255033557021306,-0.16363636363621487,-1.0,-0.4064516,0.42222223,0.0,0.42201834862346604,2.461538461528994,Not_Burned
-0.5903614457827769,-0.6666666666663399,0.30653266334663026,-0.29896906,0.12582782,1.8840579715469865,0.539682539681683,1.2878787878778124,Not_Burned
0.056603773584870065,-0.05084745762708992,-0.5538342372685604,0.030674847,-0.097087376,0.28713858440939444,1.0632911392391604,0.8230088495567938,Not_Burned
-0.1238095238094059,-0.23966942148740522,0.9363827553730101,-0.1559633,0.07913669,10.0,0.7301587301575712,1.171874999998169,Not_Burned
0.3652694610776256,0.8387096774186784,0.39903976806145697,-0.278481,-0.8095238,2.328007234806444,0.564356435643285,0.10526315789462604,Not_Burned
0.09278350515459136,0.070707070707035,-1.0,0.75206614,-0.2034632,0.0,7.066666666619556,0.6618705035966462,Not_Burned
0.2439024390242911,0.3846153846152106,0.7301038060641745,0.18146718,-0.16049382,6.410256399572955,1.4433962264137326,0.7234042553183794,Not_Burned
-0.5885167464112017,-0.66795366795341,0.5185625032861592,-0.21818182,0.35423198,3.154225655715787,0.6417910447751615,2.0970873786387405,Not_Burned
0.4776632302403857,0.35646687697149637,0.6357996322070835,0.22507122,-0.06422018,4.491482644183368,1.5808823529400142,0.8793103448268281,Not_Burned
-0.06537530266342242,0.023872679045086508,-0.8214432562717051,0.23322684,0.4319066,0.0980303628470659,1.6083333333319931,2.5205479452020265,Not_Burned
-0.009708737864068244,0.47826086956452424,0.23241954704972875,-0.08928572,-0.29411766,1.6055900615721628,0.8360655737691212,0.5454545454528925,Not_Burned
0.33333333333309184,0.3049645390068759,1.0,0.069767445,-0.28467155,0.0,1.1499999999985624,0.556818181817549,Not_Burned
-0.028753993610214457,0.044673539518884996,-1.0,0.23577236,0.103174604,0.0,1.6170212765940244,1.2300884955741327,Not_Burned
0.483606557376851,0.5404255319146637,1.0,0.3457249,-0.48815167,0.0,2.0568181818158444,0.3439490445857682,Not_Burned
0.017857142857134887,-0.0338983050847314,-0.8487304161806863,0.47096774,0.1040724,0.08182349505191922,2.780487804871267,1.2323232323219875,Not_Burned
-0.04733727810649487,-0.03012048192770177,-1.0,0.01898734,0.4369748,0.0,1.0387096774186848,2.55223880596634,Not_Burned
0.41274238227135385,0.42857142857130853,-0.021459227465282137,0.21428572,0.23636363,0.9579831930633252,1.5454545454536088,1.6190476190450491,Not_Burned
-0.16455696202524703,-0.1784232365144488,-0.23427148433357256,-0.15384616,-0.2642487,0.6203890519496026,0.7333333333327902,0.5819672131145156,Not_Burned
0.12994350282482206,0.14613180515755125,0.059093558707851455,0.10803324,0.09157509,1.1256098496712659,1.242236024843949,1.2016129032248375,Not_Burned
0.05479452054790768,-0.006451612903221645,-0.9596344252811757,-0.083333336,-0.3809524,0.020598523131328216,0.8461538461529163,0.4482758620687079,Not_Burned
0.006802721088430747,-0.09756097560969662,-0.0013568521038483069,-0.05732484,-0.057591625,0.9972899739191149,0.8915662650591668,0.8910891089100088,Not_Burned
-0.014925373134320933,-0.18518518518510899,-0.5987825125163534,0.6779661,0.06666667,0.25095188649998246,5.21052631576205,1.1428571428562357,Not_Burned
0.02310231023101548,0.033333333333322224,-1.0,0.47619048,0.2888889,0.0,2.818181818176694,1.8124999999977343,Not_Burned
-0.08974358974357056,-0.04484304932734421,-1.0,-0.08974359,0.29444444,0.0,0.8352941176467313,1.834645669289894,Not_Burned
-0.19634703196338069,0.011494252873556614,-1.0,0.16556291,-0.31474105,0.0,1.3968253968231796,0.5212121212118054,Not_Burned
-0.6776315789471455,-0.6343283582087186,-1.0,-0.28467155,0.8559322,0.0,0.556818181817549,10.0,Not_Burned
-0.019354838709664934,0.14285714285703546,-1.0,0.22580644,-0.13636364,0.0,1.5833333333300346,0.7599999999989866,Not_Burned
-0.5522388059698745,-0.48275862068937775,0.6258064517185287,0.16883117,0.52662724,4.344827590120779,1.4062499999956053,3.224999999991937,Not_Burned
-0.47368421052608917,-0.3124999999998047,-1.0,-0.5703125,0.45833334,0.0,0.27363184079588376,2.6923076923007887,Not_Burned
0.2118959107805904,0.3415637860080899,1.0,0.75268817,0.29032257,0.0,7.086956521708318,1.8181818181776859,Not_Burned
-0.45794392523321686,-0.36956521739090265,0.004749340369718447,-0.42,-0.41666666,1.0095440087586942,0.4084507042247768,0.41176470588208386,Not_Burned
0.028248587570605513,0.1234567901233806,0.3938260053902885,-0.26612905,-0.3301887,2.2993827117661345,0.5796178343945353,0.503546099290423,Not_Burned
-0.47305389221528565,-0.234782608695448,0.8045879357381525,-0.6788321,-0.54632586,9.234782645013057,0.19130434782600378,0.2933884297519449,Not_Burned
0.615384615384221,0.5849056603769907,-1.0,0.40782124,-0.76842105,0.0,2.377358490561552,0.130952380952329,Not_Burned
-0.4285714285709576,-0.34177215189830157,1.0,-0.509434,0.04950495,0.0,0.3249999999995937,1.1041666666643664,Not_Burned
0.7333333333323555,0.5853658536578227,0.554444685864033,-0.14473684,-0.56962025,3.488780485723651,0.7471264367807504,0.2741935483866545,Not_Burned
-0.08749999999994532,0.05797101449271162,1.0,-0.33636364,-0.4323144,0.0,0.4965986394554445,0.3963414634143925,Not_Burned
-0.45045045045024756,-0.4741379310342784,1.0,-0.31073445,0.5833333,0.0,0.5258620689650639,3.7999999999915555,Not_Burned
0.49999999999886363,0.34693877550949603,0.5538965767144275,-0.61403507,-0.751938,3.4832653026195297,0.23913043478243542,0.14159292035385698,Not_Burned
-0.3846153846151733,-0.2866242038214735,-0.2712550607632265,0.17894737,-0.07339449,0.5732484077579642,1.435897435893754,0.8632478632471254,Not_Burned
0.38219895287938105,0.7483443708604316,0.3581531696266927,0.086419754,-0.4722222,2.116008220456605,1.189189189188118,0.3584905660370594,Not_Burned
0.21019108280241391,0.3103448275859929,-0.14349243994480754,-0.4099379,-0.30555555,0.7490277415871501,0.4185022026429875,0.5319148936164554,Not_Burned
0.9999999999972973,0.5416666666655382,0.9694462124271592,-0.2371134,-0.6857143,10.0,0.6166666666656389,0.1864406779657857,Not_Burned
0.1270718232043497,-0.028571428571414967,-0.7371323532802199,0.275,0.119170986,0.15132275140293008,1.7586206896521404,1.2705882352926228,Not_Burned
0.4271356783917452,0.3209302325579903,0.9053853344580919,-0.28463477,-0.54375,10.0,0.5568627450978209,0.29554655870433383,Not_Burned
-0.04854368932034122,0.0,-1.0,-0.4431818,-0.5864979,0.0,0.3858267716532395,0.26063829787220183,Not_Burned
-0.10188679245279175,-0.024590163934416154,-1.0,-0.15302491,0.020408163,0.0,0.7345679012341145,1.0416666666657985,Not_Burned
-0.5263157894729916,-0.49999999999930556,0.8240469209712531,-0.78313255,-0.50230414,10.0,0.12162162162153946,0.331288343558079,Not_Burned
-0.624999999999349,-0.6504854368925723,1.0,-0.8,0.011904762,0.0,0.11111111111104253,1.0240963855409349,Not_Burned
-0.546218487394499,-0.1428571428569161,0.028391167202008186,-0.6785714,-0.67420816,1.0584415592244119,0.19148936170199188,0.1945945945944894,Not_Burned
-0.6825396825391409,-0.6551724137925387,0.5898644667773547,-0.71014494,-0.26717559,3.876436783900777,0.16949152542358517,0.5783132530116999,Not_Burned
0.34161490683219203,0.3499999999998906,1.0,0.30120483,-0.3827893,0.0,1.8620689655156362,0.44635193133028056,Not_Burned
0.5161290322576483,0.37226277372235606,-1.0,0.26174498,-0.64166665,0.0,1.7090909090878017,0.21827411167501612,Not_Burned
-0.0058479532163708495,0.07594936708855954,1.0,0.31782946,0.20661157,0.0,1.9318181818137912,1.520833333330165,Not_Burned
0.49763033175331867,0.3920704845813251,1.0,0.12857144,-0.4,0.0,1.2950819672120533,0.4285714285711624,Not_Burned
-0.06220095693776929,-0.14782608695645746,1.0,-0.44475922,-0.2072072,0.0,0.3843137254900454,0.656716417910121,Not_Burned
-0.4453781512603171,-0.3999999999998182,0.393939394008149,0.07317073,0.3106383,2.3000000013231214,1.1578947368400738,1.9012345678988873,Not_Burned
-0.036363636363603305,0.07070707070699929,-1.0,0.26190478,-0.44242424,0.0,1.7096774193493238,0.38655462184841466,Not_Burned
0.046632124352307444,0.27044025157215695,0.35570270795577447,-0.28113878,-0.4111675,2.1041570776688414,0.5611111111107995,0.4172661870500596,Not_Burned
-0.6084656084652865,-0.5911602209941486,0.6816453901678229,-0.5375,-0.033557046,5.28230262457284,0.30081300812983675,0.935064935064328,Not_Burned
-0.40404040404020003,-0.3370786516852039,1.0,-0.5261044,-0.16491228,0.0,0.3105263157893103,0.7168674698790862,Not_Burned
