Index,NDPI,NDBI,NORMALIZED_NDBI,NORMALIZED_VV,NORMALIZED_VH,RBR_NDBI,RBR_VV,RBR_VH,Burn_Classification
0,-0.4366197183095517,-0.2727272727270248,1.0,-0.375,-0.054054055,0.0,0.454545454544938,0.8974358974347468,Burned
1,0.375722543352384,0.15533980582516732,-0.2237623761814623,0.32222223,0.4032258,0.6343042068610729,1.9508196721279494,2.3513513513449964,Burned
2,-0.05479452054790768,-0.04827586206893223,-1.0,0.014705882,0.32173914,0.0,1.0298507462671196,1.948717948712952,Burned
3,-0.07766990291258366,0.03825136612019768,-0.7880826523525788,-0.13636364,0.15789473,0.11851652777838072,0.7599999999993919,1.3749999999978515,Burned
4,0.6101694915249066,0.5702479338838262,1.0,0.36690646,-0.66233766,0.0,2.159090909086002,0.20312499999984132,Burned
5,0.5333333333330371,0.5333333333330371,1.0,0.13114753,-0.5254237,0.0,1.301886792451602,0.3111111111108807,Burned
6,-0.1851851851850137,-0.043478260869517955,-0.7582644630207611,0.04761905,-0.232,0.137485311441798,1.0999999999972498,0.6233766233758138,Burned
7,-0.14285714285693876,0.3636363636355372,-1.0,-0.2682927,-0.79710144,0.0,0.5769230769219674,0.11290322580636056,Burned
8,-0.9215686274491733,-0.9583333333323351,1.0,-0.9748428,0.44615385,0.0,0.0127388535031766,2.611111111103858,Burned
9,-0.43999999999912,-0.15151515151469236,-1.0,-0.8,-0.6545454,0.0,0.11111111111102293,0.20879120879097934,Burned
10,-0.3999999999992,-0.6202531645561769,0.7970100444974366,-0.8136646,-0.44827586,8.852704270394385,0.1027397260273269,0.3809523809521542,Burned
11,-0.2773109243695149,0.21126760563350525,-0.4421874999418529,-0.36296296,0.018181818,0.38678223178162374,0.46739130434731807,1.0370370370331963,Burned
12,-0.12195121951209598,-0.12903225806441207,-1.0,-0.26530612,0.42857143,0.0,0.5806451612896982,2.4999999999910716,Burned
13,0.3049645390068759,0.39393939393909555,1.0,0.18709677,-0.4117647,0.0,1.4603174603151423,0.41666666666623264,Burned
14,-0.8888888888872428,-0.8571428571408163,1.0,-0.97309417,-0.33898306,0.0,0.01363636363635744,0.49367088607532444,Burned
15,0.449999999999625,0.5263157894732226,1.0,-0.06451613,-0.68235296,0.0,0.8787878787869912,0.1888111888110568,Burned
16,-0.7802197802189228,-0.7402597402587788,-0.011274934953343597,-0.25925925,-0.29473683,0.9777015438678384,0.588235294114187,0.5447154471540286,Burned
17,-0.01960784313724209,0.11940298507453777,-0.36200156362509833,-0.3617021,-0.23376623,0.46842709510883346,0.46874999999970707,0.6210526315782936,Burned
18,0.0,0.13402061855656286,-1.0,-0.22535211,-0.66129035,0.0,0.6321839080452504,0.2038834951455321,Burned
19,0.49056603773538626,0.23437499999981692,0.06634248001246869,-0.40151516,-0.4269006,1.1421130946810214,0.42702702702679624,0.40163934426196585,Burned
20,0.1466666666664711,0.0,-0.9999999998327103,-0.53763443,0.088607594,0.0,0.30069930069909045,1.1944444444411264,Burned
21,0.18518518518449933,0.9999999999937501,0.9285714284814938,-0.71929824,-1.0,10.0,0.16326530612228238,0.0,Burned
22,0.03614457831320946,0.11688311688296509,0.007652033826276407,-0.56565654,-0.566879,1.0154220770389766,0.2774193548385307,0.2764227642274175,Burned
23,-0.06542056074760241,0.5873015873006551,1.0,-0.11504425,-0.7425743,0.0,0.7936507936495338,0.14772727272710484,Burned
24,-0.8095238095233812,-0.790697674418145,0.4986492251290372,-0.52,0.22222222,2.9892229166152315,0.3157894736836565,1.5714285714269678,Burned
25,0.04182509505701832,0.07031249999997254,-1.0,-0.0036363637,-0.23717949,0.0,0.9927536231876865,0.6165803108805096,Burned
26,0.5211267605631357,0.33884297520647155,-0.16422048269319214,0.27559054,0.4159292,0.7178876591842243,1.7608695652154773,2.4242424242350777,Burned
27,0.16431924882621393,0.35519125683040703,0.19353654054794403,0.33333334,0.21649484,1.4799635695115245,1.9999999999967741,1.5526315789432825,Burned
28,-0.05747126436775003,0.10810810810796201,-0.24405797092951148,-0.40145984,-0.34,0.6076421245415189,0.42708333333288845,0.49253731343210067,Burned
29,-0.9999999999989583,-0.9999999999987804,1.0,-1.0,0.10067114,0.0,0.0,1.2238805970130986,Burned
30,-0.5862068965512188,-0.5897435897430857,-0.01175516822145132,0.06666667,0.04494382,0.9767628206746835,1.1428571428517007,1.0941176470575362,Burned
31,-0.46666666666651113,-0.45205479452039316,-1.0,-0.22330096,0.8197425,0.0,0.634920634920131,10.0,Burned
32,-0.1847133757960607,-0.34020618556683496,-1.0,0.0,1.0,0.0,0.9999999999984375,10.0,Burned
33,0.5133531157268506,0.7832167832165094,-0.12156862744381668,0.45714286,1.0,0.7832167831390122,2.684210526312964,10.0,Burned
34,-0.19158878504668422,-0.18969555035124364,0.040295392530419534,0.6796116,0.68770766,1.083974574056447,5.242424242408356,5.404255319137437,Burned
35,-0.5269461077842734,-0.4802631578945789,0.3744034327783566,-0.030674847,0.26404494,2.1969484892471676,0.9404761904750708,1.717557251907086,Burned
36,0.5918367346932736,0.2892561983468684,0.9999999996542857,-0.34177214,-0.57425743,10.0,0.4905660377355406,0.27044025157215695,Burned
37,-0.9999999999992367,-0.9999999999992594,1.0,-1.0,0.70886075,0.0,0.0,5.869565217365785,Burned
38,0.056910569105644786,-0.22155688622741226,1.0,-0.21212122,0.014925373,0.0,0.64999999999935,1.0303030303019896,Burned
39,-0.08771929824556274,-0.05454545454542149,-1.0,-0.19170985,0.7058824,0.0,0.6782608695646276,5.799999999961333,Burned
40,0.29032258064504424,0.616161616161305,1.0,0.5533981,-0.28301886,0.0,3.478260869557656,0.5588235294109429,Burned
41,-0.504132231404542,-0.4230769230765163,1.0,-0.42857143,0.34545454,0.0,0.39999999999946667,2.0555555555498457,Burned
42,0.16504854368916014,0.24999999999973957,-1.0,0.14285715,-0.36842105,0.0,1.3333333333303703,0.4615384615378698,Burned
43,-0.3953488372088426,-0.3580246913575827,-1.0,-0.39534885,1.0,0.0,0.4333333333326111,10.0,Burned
44,-0.19117647058809473,0.0999999999999,-0.4402375648362505,-0.6232877,-0.5135135,0.38865979366309095,0.2320675105484253,0.32142857142834186,Burned
45,0.030612244897943567,0.18823529411753634,-1.0,0.278481,-0.22905028,0.0,1.7719298245582948,0.627272727272157,Burned
46,0.2653061224488443,0.1698113207546369,-0.5282778396590411,-0.34564644,0.086419754,0.3086625663985498,0.4862745098037309,1.189189189187582,Burned
47,0.9999999999983606,0.02521008403359226,-1.0,0.8208955,0.63380283,0.0,10.0,4.461538461504142,Burned
48,0.099999999999875,0.20547945205451304,-0.06764168188515149,0.35384616,0.3809524,0.8732876708631017,2.095238095228118,2.230769230752071,Burned
49,0.24615384615365682,0.3613445378148224,1.0,0.5140187,-0.16483517,0.0,3.1153846153726334,0.7169811320741188,Burned
50,-0.7999999999973334,-0.8571428571408163,1.0,-0.9047619,-0.17021276,0.0,0.04999999999991667,0.7090909090896198,Burned
51,0.40624999999978845,0.560693641618173,-0.28148148146308977,0.29186603,1.0,0.5606936415628614,1.824324324321859,10.0,Burned
52,0.3063583815027131,0.262569832402088,-0.29893166696265944,0.013452915,0.26923078,0.5397268776048239,1.0272727272717934,1.7368421052585872,Burned
53,-0.07352941176465182,-0.007874015748025296,-1.0,-0.20754717,0.93939394,0.0,0.6562499999993164,10.0,Burned
54,0.03508771929821484,0.13461538461525518,-0.1243243242840572,-0.23376623,-0.19642857,0.7788461533952675,0.6210526315782936,0.6716417910437736,Burned
55,-0.822222222220395,-0.8823529411751729,-1.0,-0.9520958,0.88235295,0.0,0.024539877300598444,10.0,Burned
56,-0.7592592592585562,-0.6976744186038399,0.12700823276507106,-0.6119403,-0.42519686,1.290972349624488,0.24074074074029492,0.403314917126849,Burned
57,0.2647058823525519,0.0,-0.9999999995715789,-0.707483,-0.5678392,0.0,0.17131474103578834,0.27564102564084897,Burned
58,0.7078651685389282,0.6888888888885062,0.3708987160829627,0.19685039,-0.30864197,2.1791383213063407,1.4901960784299115,0.5283018867914561,Burned
59,-0.4827586206888228,-0.37499999999921874,-1.0,-0.82954544,-0.2826087,0.0,0.09316770186329618,0.559322033897357,Burned
60,-0.6296296296284636,-0.7402597402587788,0.5886656602649454,-0.8130841,-0.36190477,3.862224733801616,0.10309278350504836,0.4685314685311409,Burned
61,-0.4939759036138627,-0.4545454545448642,-0.008733624455529868,-0.4878049,-0.4954955,0.9826839828955862,0.3442622950814028,0.33734939759015825,Burned
62,-0.286863270777403,-0.20597014925366985,-1.0,0.1875,0.7876106,0.0,1.4615384615368554,8.416666666631597,Burned
63,-0.16279069767432397,-0.27999999999986,0.003984063745715736,-0.04,-0.037593983,1.0080000003628429,0.9230769230757396,0.927536231883386,Burned
64,0.39303482587045124,0.25560538116580467,0.28295819928600735,0.25,0.1369863,1.7892376669093835,1.6666666666646826,1.3174603174582262,Burned
65,0.1512195121950482,0.2553191489360344,1.0,0.24867725,-0.24731183,0.0,1.6619718309835747,0.6034482758615487,Burned
66,0.3737373737369962,0.3737373737369962,-0.33312616529054767,-0.38181818,0.16981132,0.5002331001659281,0.4473684210523373,1.4090909090845043,Burned
67,0.04093567251460792,0.07552870090632159,-0.7807760737661757,0.03188406,0.58549225,0.12310583531549472,1.0658682634724157,3.824999999990437,Burned
68,0.5686274509802064,0.5533980582522481,0.23432449900444863,0.45454547,0.22123894,1.612072604005539,2.6666666666637036,1.568181818178254,Burned
69,-0.19424460431640703,-0.263157894736669,0.055900621129388074,0.17894737,0.20754717,1.1184210531072687,1.435897435893754,1.523809523807105,Burned
70,0.44654088050286384,0.4649681528659459,0.5998980630976509,0.22994652,-0.15151516,3.9987261112113295,1.5972222222200039,0.7368421052618652,Burned
71,-0.2941176470586905,-0.2463768115940839,-0.21560402687932226,0.6421053,0.5449102,0.6452726019642024,4.588235294090658,3.3947368420963295,Burned
72,-0.4655172413791766,-0.4655172413791766,1.0,0.26530612,0.65584415,0.0,1.7222222222190329,4.811320754707903,Burned
73,0.06930693069304644,0.10580204778153386,-0.7367830822536869,0.09090909,0.6903226,0.15155428463842116,1.1999999999991111,5.45833333331059,Burned
74,0.31601731601717925,0.535353535353265,0.6807309861872419,0.40092167,-0.07070707,5.2643097591349965,2.3384615384579406,0.8679245283002491,Burned
75,0.27586206896527943,0.6086956521732514,0.40818713445573956,0.15625,-0.28,2.379446639386239,1.3703703703678327,0.5624999999982422,Burned
76,-0.6057347670248725,-0.6099290780139681,1.0,-0.1970803,0.816,0.0,0.6707317073162552,9.869565217348393,Burned
77,0.5071090047390961,0.5288461538458996,1.0,0.29795918,-0.52657,0.0,1.8488372093001757,0.31012658227828477,Burned
78,-0.6721311475398817,-0.6226415094327874,-0.14470842333665665,-0.09090909,-0.50857145,0.7471698114095241,0.8333333333263889,0.325757575757329,Burned
79,-0.05479452054790768,-0.05479452054790768,-0.523099851196439,-0.17857143,-0.29357797,0.3131115461670952,0.6969696969689929,0.5460992907797546,Burned
80,-0.2753623188403802,-0.20634920634904258,-0.403669724828107,0.69491524,0.49019608,0.4248366013955326,5.555555555493827,2.923076923065681,Burned
81,-0.6424581005583003,-0.564625850339752,0.45590601872639724,-0.14666666,0.27071825,2.6758355528806974,0.7441860465098972,1.7424242424216023,Burned
82,0.18333333333318055,0.405940594059004,1.0,-0.08387097,-0.5862069,0.0,0.845238095237089,0.2608695652171645,Burned
83,-0.4702702702700161,-0.2740740740738711,0.29582712376654274,0.42028984,0.5221239,1.8402116414497633,2.4499999999877504,3.1851851851733883,Burned
84,-0.08256880733942429,-0.10179640718559826,-1.0,0.11940298,0.7276995,0.0,1.271186440676889,6.344827586185018,Burned
